id_ves,id_fish,catch_volume,product_uni,volumn_uni,id_fish_uni,new_name,volume
721.0,451.0,42105.0,-451.0,10686.0,,,
721.0,692.0,136288.0,3794.0,134938.0,,,
721.0,692.0,136288.0,-692.0,1350.0,,,
721.0,888.0,50376.0,3539.0,4784.0,,,
721.0,888.0,50376.0,4138.0,14500.0,,,
721.0,888.0,50376.0,4795.0,2824.0,,,
721.0,888.0,50376.0,-888.0,28268.0,,,
722.0,112.0,2381.0,2685.0,41.0,,,
722.0,112.0,2381.0,4835.0,946.0,,,
722.0,112.0,2381.0,4988.0,684.0,,,
722.0,112.0,2381.0,-112.0,710.0,,,
722.0,113.0,2078.0,4210.0,365.0,,,
722.0,113.0,2078.0,4989.0,1373.0,,,
722.0,113.0,2078.0,-113.0,340.0,,,
722.0,210.0,97096.0,2304.0,165.0,,,
722.0,210.0,97096.0,3812.0,45245.0,,,
722.0,210.0,97096.0,-210.0,51686.0,,,
722.0,292.0,86191.0,3249.0,1885.0,,,
722.0,292.0,86191.0,3615.0,530.0,,,
722.0,292.0,86191.0,3807.0,36770.0,,,
722.0,292.0,86191.0,3811.0,5580.0,,,
722.0,292.0,86191.0,4506.0,330.0,,,
722.0,292.0,86191.0,4553.0,3370.0,,,
722.0,292.0,86191.0,4853.0,5425.0,,,
722.0,292.0,86191.0,4946.0,3530.0,,,
722.0,292.0,86191.0,-292.0,28771.0,,,
724.0,847.0,41044.0,4121.0,0.0,,,
724.0,847.0,41044.0,-847.0,41044.0,,,
728.0,112.0,1680.0,4833.0,1129.0,,,
728.0,112.0,1680.0,-112.0,551.0,,,
728.0,113.0,170.0,4989.0,117.0,,,
728.0,113.0,170.0,-113.0,53.0,,,
728.0,144.0,1000.0,2217.0,309.0,,,
728.0,144.0,1000.0,-144.0,691.0,,,
728.0,292.0,169673.0,4506.0,261.0,,,
728.0,292.0,169673.0,4829.0,94453.0,,,
728.0,292.0,169673.0,4853.0,9685.0,,,
728.0,292.0,169673.0,354713.0,1813.0,,,
728.0,292.0,169673.0,-292.0,63461.0,,,
731.0,400.0,209735.0,1474.0,5827.0,,,
731.0,400.0,209735.0,2472.0,2139.0,,,
731.0,400.0,209735.0,2606.0,16163.0,,,
731.0,400.0,209735.0,3501.0,37009.0,,,
731.0,400.0,209735.0,3524.0,8392.0,,,
731.0,400.0,209735.0,4253.0,13098.0,,,
731.0,400.0,209735.0,-400.0,127107.0,,,
731.0,677.0,32442.0,2599.0,5320.0,,,
731.0,677.0,32442.0,-677.0,27122.0,,,
732.0,173.0,42155.0,1066.0,42155.0,,,
732.0,173.0,42155.0,-173.0,0.0,,,
732.0,228.0,132891.0,1702.0,123651.0,,,
732.0,228.0,132891.0,-228.0,9240.0,,,
736.0,112.0,69.0,4835.0,0.0,,,
736.0,112.0,69.0,4988.0,51.0,,,
736.0,112.0,69.0,-112.0,18.0,,,
736.0,113.0,2404.0,4210.0,329.0,,,
736.0,113.0,2404.0,4989.0,1589.0,,,
736.0,113.0,2404.0,-113.0,486.0,,,
736.0,144.0,1037.0,2217.0,320.0,,,
736.0,144.0,1037.0,-144.0,717.0,,,
736.0,210.0,115480.0,3812.0,53812.0,,,
736.0,210.0,115480.0,-210.0,61668.0,,,
736.0,292.0,55987.0,3249.0,165.0,,,
736.0,292.0,55987.0,3615.0,100.0,,,
736.0,292.0,55987.0,3807.0,15174.0,,,
736.0,292.0,55987.0,3811.0,13820.0,,,
736.0,292.0,55987.0,4553.0,660.0,,,
736.0,292.0,55987.0,4853.0,2145.0,,,
736.0,292.0,55987.0,4946.0,960.0,,,
736.0,292.0,55987.0,-292.0,22963.0,,,
739.0,173.0,4401.0,5588.0,4401.0,,,
739.0,173.0,4401.0,-173.0,0.0,,,
739.0,228.0,225851.0,1702.0,225851.0,,,
739.0,228.0,225851.0,-228.0,0.0,,,
740.0,6.0,143641.0,-6.0,143641.0,,,
740.0,173.0,4266.0,5588.0,6789.0,,,
740.0,173.0,4266.0,-173.0,-2523.0,,,
740.0,228.0,81752.0,1702.0,163737.0,,,
740.0,228.0,81752.0,255240.0,80160.0,,,
740.0,228.0,81752.0,-228.0,-162145.0,,,
740.0,292.0,10.0,1137.0,10.0,,,
740.0,292.0,10.0,-292.0,0.0,,,
740.0,717.0,3.0,-717.0,3.0,,,
742.0,173.0,6958.0,5588.0,6958.0,,,
742.0,173.0,6958.0,-173.0,0.0,,,
742.0,228.0,187677.0,1702.0,187677.0,,,
742.0,228.0,187677.0,-228.0,0.0,,,
742.0,292.0,5.0,1137.0,5.0,,,
742.0,292.0,5.0,-292.0,0.0,,,
742.0,717.0,3.0,-717.0,3.0,,,
744.0,147.0,379.0,-147.0,379.0,,,
744.0,292.0,15391.0,1135.0,10260.0,,,
744.0,292.0,15391.0,4648.0,290.0,,,
744.0,292.0,15391.0,-292.0,4841.0,,,
744.0,408.0,17073.0,5427.0,12195.0,,,
744.0,408.0,17073.0,-408.0,4878.0,,,
744.0,714.0,210.0,9534.0,150.0,,,
744.0,714.0,210.0,-714.0,60.0,,,
744.0,721.0,457.0,-721.0,457.0,,,
747.0,112.0,1034.0,4674.0,0.0,,,
747.0,112.0,1034.0,-112.0,1034.0,,,
747.0,292.0,32769.0,3007.0,0.0,,,
747.0,292.0,32769.0,-292.0,32769.0,,,
747.0,400.0,15408.0,2143.0,0.0,,,
747.0,400.0,15408.0,-400.0,15408.0,,,
747.0,451.0,513.0,2067.0,0.0,,,
747.0,451.0,513.0,-451.0,513.0,,,
747.0,677.0,1206.0,2017.0,0.0,,,
747.0,677.0,1206.0,-677.0,1206.0,,,
747.0,692.0,4644.0,2269.0,0.0,,,
747.0,692.0,4644.0,-692.0,4644.0,,,
752.0,853.0,56523.0,4893.0,56523.0,,,
752.0,853.0,56523.0,-853.0,0.0,,,
760.0,400.0,400499.0,1472.0,15468.0,,,
760.0,400.0,400499.0,3524.0,227039.0,,,
760.0,400.0,400499.0,-400.0,157992.0,,,
761.0,112.0,1068.0,4835.0,707.0,,,
761.0,112.0,1068.0,-112.0,361.0,,,
761.0,113.0,60.0,4989.0,41.0,,,
761.0,113.0,60.0,-113.0,19.0,,,
761.0,114.0,595.0,9640.0,378.0,,,
761.0,114.0,595.0,-114.0,217.0,,,
761.0,144.0,233.0,3140.0,72.0,,,
761.0,144.0,233.0,-144.0,161.0,,,
761.0,292.0,161398.0,1593.0,79678.0,,,
761.0,292.0,161398.0,2676.0,2660.0,,,
761.0,292.0,161398.0,4553.0,5024.0,,,
761.0,292.0,161398.0,4946.0,4720.0,,,
761.0,292.0,161398.0,5018.0,2098.0,,,
761.0,292.0,161398.0,-292.0,67218.0,,,
761.0,400.0,215347.0,1474.0,6956.0,,,
761.0,400.0,215347.0,2472.0,1454.0,,,
761.0,400.0,215347.0,3524.0,122775.0,,,
761.0,400.0,215347.0,-400.0,84162.0,,,
761.0,451.0,14596.0,4850.0,36.0,,,
761.0,451.0,14596.0,4913.0,4456.0,,,
761.0,451.0,14596.0,9541.0,306.0,,,
761.0,451.0,14596.0,9543.0,5441.0,,,
761.0,451.0,14596.0,-451.0,4357.0,,,
761.0,683.0,18966.0,1273.0,1018.0,,,
761.0,683.0,18966.0,3604.0,9792.0,,,
761.0,683.0,18966.0,4039.0,77.0,,,
761.0,683.0,18966.0,-683.0,8079.0,,,
761.0,692.0,33589.0,3794.0,33256.0,,,
761.0,692.0,33589.0,-692.0,333.0,,,
761.0,880.0,36.0,3480.0,36.0,,,
761.0,880.0,36.0,-880.0,0.0,,,
762.0,112.0,420.0,2685.0,18.0,,,
762.0,112.0,420.0,4835.0,195.0,,,
762.0,112.0,420.0,4988.0,88.0,,,
762.0,112.0,420.0,-112.0,119.0,,,
762.0,114.0,57.0,9640.0,36.0,,,
762.0,114.0,57.0,-114.0,21.0,,,
762.0,144.0,2563.0,2217.0,792.0,,,
762.0,144.0,2563.0,-144.0,1771.0,,,
762.0,210.0,14818.0,3812.0,6905.0,,,
762.0,210.0,14818.0,-210.0,7913.0,,,
762.0,292.0,142514.0,3249.0,995.0,,,
762.0,292.0,142514.0,3807.0,35785.0,,,
762.0,292.0,142514.0,3811.0,38500.0,,,
762.0,292.0,142514.0,4506.0,149.0,,,
762.0,292.0,142514.0,4553.0,1787.0,,,
762.0,292.0,142514.0,4853.0,4895.0,,,
762.0,292.0,142514.0,4946.0,2800.0,,,
762.0,292.0,142514.0,-292.0,57603.0,,,
764.0,173.0,70570.0,1066.0,70570.0,,,
764.0,173.0,70570.0,-173.0,0.0,,,
764.0,228.0,281100.0,1702.0,281100.0,,,
764.0,228.0,281100.0,-228.0,0.0,,,
764.0,292.0,181.0,3007.0,170.0,,,
764.0,292.0,181.0,-292.0,11.0,,,
764.0,717.0,160.0,-717.0,160.0,,,
768.0,112.0,2032.0,4835.0,972.0,,,
768.0,112.0,2032.0,9639.0,374.0,,,
768.0,112.0,2032.0,-112.0,686.0,,,
768.0,144.0,2654.0,3140.0,820.0,,,
768.0,144.0,2654.0,3142.0,0.0,,,
768.0,144.0,2654.0,-144.0,1834.0,,,
768.0,292.0,195905.0,1593.0,107670.0,,,
768.0,292.0,195905.0,2676.0,6409.0,,,
768.0,292.0,195905.0,3007.0,0.0,,,
768.0,292.0,195905.0,4553.0,5995.0,,,
768.0,292.0,195905.0,4946.0,7357.0,,,
768.0,292.0,195905.0,5018.0,1401.0,,,
768.0,292.0,195905.0,-292.0,67073.0,,,
768.0,400.0,83178.0,1474.0,3501.0,,,
768.0,400.0,83178.0,2472.0,327.0,,,
768.0,400.0,83178.0,2675.0,1822.0,,,
768.0,400.0,83178.0,3524.0,47422.0,,,
768.0,400.0,83178.0,3964.0,1201.0,,,
768.0,400.0,83178.0,-400.0,28905.0,,,
768.0,451.0,107132.0,2067.0,0.0,,,
768.0,451.0,107132.0,4850.0,54126.0,,,
768.0,451.0,107132.0,4913.0,8709.0,,,
768.0,451.0,107132.0,9541.0,1134.0,,,
768.0,451.0,107132.0,9542.0,6071.0,,,
768.0,451.0,107132.0,9543.0,6811.0,,,
768.0,451.0,107132.0,-451.0,30281.0,,,
768.0,683.0,1663.0,3604.0,946.0,,,
768.0,683.0,1663.0,-683.0,717.0,,,
768.0,692.0,115658.0,3794.0,114513.0,,,
768.0,692.0,115658.0,-692.0,1145.0,,,
772.0,848.0,1024.0,4548.0,1024.0,,,
772.0,848.0,1024.0,-848.0,0.0,,,
773.0,292.0,79699.0,3007.0,0.0,,,
773.0,292.0,79699.0,-292.0,79699.0,,,
773.0,400.0,10810.0,2143.0,0.0,,,
773.0,400.0,10810.0,-400.0,10810.0,,,
773.0,451.0,20340.0,2067.0,0.0,,,
773.0,451.0,20340.0,-451.0,20340.0,,,
776.0,400.0,1019323.0,3494.0,990396.0,,,
776.0,400.0,1019323.0,3999.0,18834.0,,,
776.0,400.0,1019323.0,-400.0,10093.0,,,
778.0,853.0,59543.0,4893.0,59543.0,,,
778.0,853.0,59543.0,-853.0,0.0,,,
780.0,188.0,542740.0,-188.0,542740.0,,,
784.0,847.0,7026.0,4121.0,0.0,,,
784.0,847.0,7026.0,-847.0,7026.0,,,
794.0,849.0,26105.0,4502.0,0.0,,,
794.0,849.0,26105.0,-849.0,26105.0,,,
796.0,88.0,635.0,-88.0,635.0,,,
796.0,113.0,1292.0,1617.0,314.0,,,
796.0,113.0,1292.0,4450.0,885.0,,,
796.0,113.0,1292.0,-113.0,93.0,,,
796.0,147.0,480.0,-147.0,480.0,,,
796.0,292.0,67377.0,4195.0,1555.0,,,
796.0,292.0,67377.0,5995.0,129.0,,,
796.0,292.0,67377.0,5999.0,21735.0,,,
796.0,292.0,67377.0,9017.0,9638.0,,,
796.0,292.0,67377.0,9091.0,13416.0,,,
796.0,292.0,67377.0,354713.0,3426.0,,,
796.0,292.0,67377.0,-292.0,17478.0,,,
796.0,401.0,228.0,5258.0,164.0,,,
796.0,401.0,228.0,-401.0,64.0,,,
796.0,408.0,4072.0,6026.0,530.0,,,
796.0,408.0,4072.0,6027.0,2378.0,,,
796.0,408.0,4072.0,-408.0,1164.0,,,
796.0,410.0,15285.0,2194.0,0.0,,,
796.0,410.0,15285.0,5523.0,3280.0,,,
796.0,410.0,15285.0,5538.0,8042.0,,,
796.0,410.0,15285.0,-410.0,3963.0,,,
796.0,779.0,140.0,5230.0,100.0,,,
796.0,779.0,140.0,-779.0,40.0,,,
797.0,144.0,11100.0,2217.0,3430.0,,,
797.0,144.0,11100.0,-144.0,7670.0,,,
797.0,292.0,527328.0,3249.0,1420.0,,,
797.0,292.0,527328.0,3615.0,420.0,,,
797.0,292.0,527328.0,3807.0,240070.0,,,
797.0,292.0,527328.0,3811.0,16460.0,,,
797.0,292.0,527328.0,4506.0,370.0,,,
797.0,292.0,527328.0,4553.0,4630.0,,,
797.0,292.0,527328.0,4853.0,8500.0,,,
797.0,292.0,527328.0,4946.0,10480.0,,,
797.0,292.0,527328.0,-292.0,244978.0,,,
805.0,113.0,356.0,2505.0,270.0,,,
805.0,113.0,356.0,-113.0,86.0,,,
805.0,292.0,134325.0,1546.0,5635.0,,,
805.0,292.0,134325.0,3615.0,1290.0,,,
805.0,292.0,134325.0,4411.0,85470.0,,,
805.0,292.0,134325.0,9014.0,4080.0,,,
805.0,292.0,134325.0,-292.0,37850.0,,,
805.0,408.0,95592.0,4103.0,2880.0,,,
805.0,408.0,95592.0,4408.0,15690.0,,,
805.0,408.0,95592.0,4409.0,52590.0,,,
805.0,408.0,95592.0,-408.0,24432.0,,,
805.0,610.0,4794.0,1173.0,3300.0,,,
805.0,610.0,4794.0,-610.0,1494.0,,,
805.0,617.0,3867.0,1175.0,2490.0,,,
805.0,617.0,3867.0,-617.0,1377.0,,,
805.0,683.0,1080.0,9308.0,720.0,,,
805.0,683.0,1080.0,-683.0,360.0,,,
805.0,714.0,2683.0,9234.0,1950.0,,,
805.0,714.0,2683.0,-714.0,733.0,,,
805.0,721.0,77.0,9345.0,0.0,,,
805.0,721.0,77.0,-721.0,77.0,,,
808.0,112.0,3287.0,4835.0,2180.0,,,
808.0,112.0,3287.0,-112.0,1107.0,,,
808.0,113.0,133.0,4989.0,90.0,,,
808.0,113.0,133.0,-113.0,43.0,,,
808.0,292.0,152416.0,1593.0,82354.0,,,
808.0,292.0,152416.0,2676.0,965.0,,,
808.0,292.0,152416.0,4553.0,1009.0,,,
808.0,292.0,152416.0,4946.0,1768.0,,,
808.0,292.0,152416.0,5018.0,856.0,,,
808.0,292.0,152416.0,-292.0,65464.0,,,
808.0,400.0,612311.0,1474.0,10475.0,,,
808.0,400.0,612311.0,2472.0,3483.0,,,
808.0,400.0,612311.0,2675.0,5018.0,,,
808.0,400.0,612311.0,3524.0,349093.0,,,
808.0,400.0,612311.0,-400.0,244242.0,,,
808.0,451.0,48041.0,4850.0,7346.0,,,
808.0,451.0,48041.0,4913.0,7076.0,,,
808.0,451.0,48041.0,9541.0,15680.0,,,
808.0,451.0,48041.0,9543.0,5384.0,,,
808.0,451.0,48041.0,-451.0,12555.0,,,
808.0,683.0,2740.0,1273.0,1584.0,,,
808.0,683.0,2740.0,4039.0,234.0,,,
808.0,683.0,2740.0,-683.0,922.0,,,
808.0,692.0,149859.0,3794.0,148376.0,,,
808.0,692.0,149859.0,-692.0,1483.0,,,
808.0,880.0,60.0,3480.0,59.0,,,
808.0,880.0,60.0,-880.0,1.0,,,
812.0,304.0,413782.0,3506.0,413782.0,,,
812.0,304.0,413782.0,-304.0,0.0,,,
814.0,821.0,33930.0,2337.0,33930.0,,,
814.0,821.0,33930.0,-821.0,0.0,,,
816.0,755.0,139590.0,-755.0,139590.0,,,
817.0,847.0,80176.0,4121.0,0.0,,,
817.0,847.0,80176.0,-847.0,80176.0,,,
818.0,147.0,6990.0,-147.0,6990.0,,,
818.0,292.0,226704.0,1356.0,3517.0,,,
818.0,292.0,226704.0,3615.0,8850.0,,,
818.0,292.0,226704.0,5997.0,30027.0,,,
818.0,292.0,226704.0,5999.0,72688.0,,,
818.0,292.0,226704.0,9017.0,48421.0,,,
818.0,292.0,226704.0,-292.0,63201.0,,,
818.0,408.0,19715.0,6027.0,8880.0,,,
818.0,408.0,19715.0,6135.0,5201.0,,,
818.0,408.0,19715.0,-408.0,5634.0,,,
818.0,410.0,42355.0,5538.0,22281.0,,,
818.0,410.0,42355.0,5558.0,9093.0,,,
818.0,410.0,42355.0,-410.0,10981.0,,,
818.0,616.0,111.0,1405.0,68.0,,,
818.0,616.0,111.0,-616.0,43.0,,,
818.0,779.0,554.0,5230.0,396.0,,,
818.0,779.0,554.0,-779.0,158.0,,,
819.0,400.0,3561481.0,1474.0,84647.0,,,
819.0,400.0,3561481.0,2472.0,55031.0,,,
819.0,400.0,3561481.0,2606.0,173040.0,,,
819.0,400.0,3561481.0,3524.0,2212100.0,,,
819.0,400.0,3561481.0,3964.0,40269.0,,,
819.0,400.0,3561481.0,-400.0,996394.0,,,
824.0,821.0,16700.0,2337.0,0.0,,,
824.0,821.0,16700.0,-821.0,16700.0,,,
829.0,188.0,461283.0,-188.0,461283.0,,,
833.0,692.0,123878.0,3794.0,122652.0,,,
833.0,692.0,123878.0,-692.0,1226.0,,,
834.0,292.0,17011.0,1135.0,11340.0,,,
834.0,292.0,17011.0,4648.0,295.0,,,
834.0,292.0,17011.0,-292.0,5376.0,,,
834.0,408.0,22113.0,5427.0,15795.0,,,
834.0,408.0,22113.0,-408.0,6318.0,,,
834.0,683.0,326.0,2388.0,215.0,,,
834.0,683.0,326.0,-683.0,111.0,,,
837.0,292.0,40465.0,-292.0,40465.0,,,
837.0,400.0,37260.0,-400.0,37260.0,,,
837.0,451.0,14090.0,-451.0,14090.0,,,
837.0,677.0,2170.0,-677.0,2170.0,,,
837.0,692.0,2665.0,-692.0,2665.0,,,
840.0,886.0,20995.0,3880.0,13313.0,,,
840.0,886.0,20995.0,-886.0,7682.0,,,
841.0,886.0,42945.0,9625.0,5033.0,,,
841.0,886.0,42945.0,9626.0,3339.0,,,
841.0,886.0,42945.0,9627.0,5511.0,,,
841.0,886.0,42945.0,9628.0,7786.0,,,
841.0,886.0,42945.0,9629.0,4031.0,,,
841.0,886.0,42945.0,-886.0,17245.0,,,
845.0,400.0,1818116.0,1450.0,97069.0,,,
845.0,400.0,1818116.0,1474.0,61620.0,,,
845.0,400.0,1818116.0,2472.0,10185.0,,,
845.0,400.0,1818116.0,2606.0,160520.0,,,
845.0,400.0,1818116.0,3501.0,278999.0,,,
845.0,400.0,1818116.0,3778.0,160591.0,,,
845.0,400.0,1818116.0,3964.0,23129.0,,,
845.0,400.0,1818116.0,-400.0,1026003.0,,,
847.0,6.0,290.0,9660.0,286.0,,,
847.0,6.0,290.0,-6.0,4.0,,,
847.0,128.0,512662.0,-128.0,512662.0,,,
847.0,404.0,152.0,9663.0,150.0,,,
847.0,404.0,152.0,-404.0,2.0,,,
847.0,516.0,13053.0,-516.0,13053.0,,,
850.0,886.0,4232.0,9627.0,899.0,,,
850.0,886.0,4232.0,9628.0,1153.0,,,
850.0,886.0,4232.0,9629.0,480.0,,,
850.0,886.0,4232.0,-886.0,1700.0,,,
856.0,173.0,133460.0,1066.0,133460.0,,,
856.0,173.0,133460.0,-173.0,0.0,,,
856.0,228.0,446140.0,1702.0,446140.0,,,
856.0,228.0,446140.0,-228.0,0.0,,,
856.0,292.0,345.0,3007.0,345.0,,,
856.0,292.0,345.0,-292.0,0.0,,,
856.0,717.0,270.0,-717.0,270.0,,,
858.0,292.0,6286.0,3803.0,6223.0,,,
858.0,292.0,6286.0,-292.0,63.0,,,
858.0,400.0,180896.0,3494.0,179104.0,,,
858.0,400.0,180896.0,-400.0,1792.0,,,
859.0,821.0,36036.0,2337.0,0.0,,,
859.0,821.0,36036.0,-821.0,36036.0,,,
861.0,294.0,11118.0,2305.0,0.0,,,
861.0,294.0,11118.0,-294.0,11118.0,,,
862.0,112.0,412.0,4127.0,286.0,,,
862.0,112.0,412.0,-112.0,126.0,,,
862.0,292.0,437001.0,2676.0,11475.0,,,
862.0,292.0,437001.0,4506.0,6915.0,,,
862.0,292.0,437001.0,4829.0,248155.0,,,
862.0,292.0,437001.0,4853.0,39215.0,,,
862.0,292.0,437001.0,4946.0,10915.0,,,
862.0,292.0,437001.0,-292.0,120326.0,,,
863.0,292.0,21735.0,1135.0,14490.0,,,
863.0,292.0,21735.0,4648.0,760.0,,,
863.0,292.0,21735.0,-292.0,6485.0,,,
863.0,408.0,26397.0,5427.0,18855.0,,,
863.0,408.0,26397.0,-408.0,7542.0,,,
863.0,721.0,523.0,-721.0,523.0,,,
865.0,128.0,370243.0,-128.0,370243.0,,,
865.0,404.0,751.0,9663.0,740.0,,,
865.0,404.0,751.0,-404.0,11.0,,,
865.0,487.0,40.0,9666.0,40.0,,,
865.0,487.0,40.0,-487.0,0.0,,,
865.0,516.0,39666.0,-516.0,39666.0,,,
867.0,292.0,30983.0,1135.0,20655.0,,,
867.0,292.0,30983.0,4648.0,360.0,,,
867.0,292.0,30983.0,-292.0,9968.0,,,
867.0,408.0,40005.0,5427.0,28575.0,,,
867.0,408.0,40005.0,-408.0,11430.0,,,
867.0,683.0,2868.0,2388.0,1890.0,,,
867.0,683.0,2868.0,-683.0,978.0,,,
867.0,714.0,378.0,9534.0,270.0,,,
867.0,714.0,378.0,-714.0,108.0,,,
867.0,721.0,471.0,-721.0,471.0,,,
867.0,729.0,59.0,-729.0,59.0,,,
868.0,128.0,51940.0,-128.0,51940.0,,,
868.0,516.0,487.0,-516.0,487.0,,,
872.0,204.0,1281659.0,-204.0,1281659.0,,,
872.0,400.0,3971.0,2177.0,0.0,,,
872.0,400.0,3971.0,-400.0,3971.0,,,
876.0,400.0,2711733.0,1474.0,64561.0,,,
876.0,400.0,2711733.0,2143.0,0.0,,,
876.0,400.0,2711733.0,2472.0,35581.0,,,
876.0,400.0,2711733.0,2606.0,120235.0,,,
876.0,400.0,2711733.0,2634.0,0.0,,,
876.0,400.0,2711733.0,2675.0,6888.0,,,
876.0,400.0,2711733.0,3524.0,1662620.0,,,
876.0,400.0,2711733.0,3964.0,13725.0,,,
876.0,400.0,2711733.0,-400.0,808123.0,,,
876.0,677.0,58053.0,2599.0,9520.0,,,
876.0,677.0,58053.0,-677.0,48533.0,,,
878.0,173.0,90000.0,1066.0,90000.0,,,
878.0,173.0,90000.0,-173.0,0.0,,,
878.0,228.0,453134.0,1702.0,453134.0,,,
878.0,228.0,453134.0,-228.0,0.0,,,
878.0,292.0,245.0,3007.0,245.0,,,
878.0,292.0,245.0,-292.0,0.0,,,
878.0,717.0,300.0,-717.0,300.0,,,
879.0,821.0,32604.0,2337.0,0.0,,,
879.0,821.0,32604.0,-821.0,32604.0,,,
889.0,204.0,932646.0,-204.0,932646.0,,,
889.0,400.0,1679081.0,1472.0,45073.0,,,
889.0,400.0,1679081.0,1473.0,10692.0,,,
889.0,400.0,1679081.0,2143.0,0.0,,,
889.0,400.0,1679081.0,2675.0,3565.0,,,
889.0,400.0,1679081.0,3524.0,1034554.0,,,
889.0,400.0,1679081.0,3964.0,10445.0,,,
889.0,400.0,1679081.0,-400.0,574752.0,,,
889.0,677.0,5671.0,2599.0,930.0,,,
889.0,677.0,5671.0,-677.0,4741.0,,,
892.0,849.0,2707.0,3224.0,280.0,,,
892.0,849.0,2707.0,4065.0,120.0,,,
892.0,849.0,2707.0,4504.0,160.0,,,
892.0,849.0,2707.0,9613.0,270.0,,,
892.0,849.0,2707.0,9616.0,900.0,,,
892.0,849.0,2707.0,-849.0,977.0,,,
895.0,112.0,4300.0,2076.0,0.0,,,
895.0,112.0,4300.0,-112.0,4300.0,,,
895.0,292.0,295100.0,3007.0,0.0,,,
895.0,292.0,295100.0,-292.0,295100.0,,,
895.0,400.0,158500.0,2143.0,0.0,,,
895.0,400.0,158500.0,-400.0,158500.0,,,
895.0,403.0,164800.0,2149.0,0.0,,,
895.0,403.0,164800.0,-403.0,164800.0,,,
895.0,451.0,31400.0,2067.0,0.0,,,
895.0,451.0,31400.0,-451.0,31400.0,,,
895.0,677.0,61000.0,2017.0,0.0,,,
895.0,677.0,61000.0,-677.0,61000.0,,,
1124.0,112.0,700.0,-112.0,700.0,,,
1124.0,114.0,300.0,-114.0,300.0,,,
1124.0,292.0,166300.0,-292.0,166300.0,,,
1124.0,400.0,200900.0,-400.0,200900.0,,,
1124.0,403.0,209100.0,-403.0,209100.0,,,
1124.0,451.0,109500.0,-451.0,109500.0,,,
1124.0,677.0,42400.0,-677.0,42400.0,,,
1200.0,144.0,2880.0,3140.0,890.0,,,
1200.0,144.0,2880.0,-144.0,1990.0,,,
1200.0,292.0,360732.0,2676.0,10405.0,,,
1200.0,292.0,360732.0,4506.0,2325.0,,,
1200.0,292.0,360732.0,4829.0,204845.0,,,
1200.0,292.0,360732.0,4853.0,31185.0,,,
1200.0,292.0,360732.0,4946.0,10245.0,,,
1200.0,292.0,360732.0,-292.0,101727.0,,,
1261.0,294.0,27562.0,2305.0,0.0,,,
1261.0,294.0,27562.0,-294.0,27562.0,,,
1284.0,292.0,531072.0,2640.0,2564.0,,,
1284.0,292.0,531072.0,3615.0,4483.0,,,
1284.0,292.0,531072.0,4919.0,968.0,,,
1284.0,292.0,531072.0,5995.0,58582.0,,,
1284.0,292.0,531072.0,5997.0,2425.0,,,
1284.0,292.0,531072.0,9014.0,14155.0,,,
1284.0,292.0,531072.0,9016.0,362.0,,,
1284.0,292.0,531072.0,9131.0,974.0,,,
1284.0,292.0,531072.0,9140.0,47639.0,,,
1284.0,292.0,531072.0,9207.0,108434.0,,,
1284.0,292.0,531072.0,9269.0,481.0,,,
1284.0,408.0,111336.0,4626.0,28695.0,,,
1284.0,408.0,111336.0,4636.0,10438.0,,,
1284.0,408.0,111336.0,4926.0,0.0,,,
1284.0,410.0,32034.0,3432.0,11426.0,,,
1284.0,610.0,1906.0,1173.0,1241.0,,,
1284.0,616.0,826.0,1405.0,501.0,,,
1284.0,617.0,3840.0,1175.0,2462.0,,,
1284.0,714.0,183.0,9234.0,133.0,,,
1284.0,729.0,103.0,-729.0,103.0,,,
1286.0,400.0,1953243.0,1450.0,104345.0,,,
1286.0,400.0,1953243.0,1472.0,71861.0,,,
1286.0,400.0,1953243.0,1473.0,5363.0,,,
1286.0,400.0,1953243.0,3501.0,503918.0,,,
1286.0,400.0,1953243.0,3964.0,22078.0,,,
1290.0,113.0,6611.0,1617.0,1746.0,,,
1290.0,113.0,6611.0,3732.0,0.0,,,
1290.0,113.0,6611.0,3735.0,3331.0,,,
1290.0,113.0,6611.0,9410.0,990.0,,,
1290.0,292.0,1398223.0,1355.0,44.0,,,
1290.0,292.0,1398223.0,1768.0,684.0,,,
1290.0,292.0,1398223.0,2640.0,338.0,,,
1290.0,292.0,1398223.0,4410.0,2298.0,,,
1290.0,292.0,1398223.0,4411.0,347506.0,,,
1290.0,292.0,1398223.0,4976.0,7047.0,,,
1290.0,292.0,1398223.0,5997.0,19791.0,,,
1290.0,292.0,1398223.0,9014.0,9370.0,,,
1290.0,292.0,1398223.0,9207.0,156064.0,,,
1290.0,292.0,1398223.0,9330.0,142750.0,,,
1290.0,292.0,1398223.0,9497.0,52684.0,,,
1290.0,408.0,59336.0,4408.0,215.0,,,
1290.0,408.0,59336.0,4409.0,26162.0,,,
1290.0,408.0,59336.0,4626.0,0.0,,,
1290.0,408.0,59336.0,4636.0,2837.0,,,
1290.0,408.0,59336.0,4652.0,9778.0,,,
1290.0,610.0,18605.0,1173.0,11276.0,,,
1290.0,616.0,2993.0,1405.0,1814.0,,,
1290.0,617.0,10562.0,1175.0,6401.0,,,
1290.0,714.0,52134.0,9234.0,43444.0,,,
1291.0,112.0,1949.0,3630.0,514.0,,,
1291.0,112.0,1949.0,4835.0,809.0,,,
1291.0,113.0,3741.0,4210.0,554.0,,,
